"시설번호",시설유형코드,시도명,시군구명,시군구코드,소재지도로명주소,소재지지번주소,위도,경도,상세위치,안전센터명,보호틀유무,사용가능여부,설치연도,배관깊이,출수압력,배관지름,관할기관명,관할기관전화번호,데이터기준일자
"예래3호",1,제주특별자치도,서귀포시,50130,제주특별자치도 서귀포시 열리로 96,제주특별자치도 서귀포시 상예동 3171-1,33.24696405,126.388334,서귀포시 열리로 96,중문119센터,N,Y,2017,0.6,3,100,서귀포소방서,064-738-0119,2022-05-13
"예래4호",1,제주특별자치도,서귀포시,50130,제주특별자치도 서귀포시 예래로 416,제주특별자치도 서귀포시 하예동 1559-1,33.23666242,126.373019,서귀포시 예래로 416,중문119센터,Y,Y,1995,0.8,3,80,서귀포소방서,064-738-0119,2022-05-13
"예래5호",1,제주특별자치도,서귀포시,50130,제주특별자치도 서귀포시 우남로2번길 8,제주특별자치도 서귀포시 상예동 1717-6,33.26451847,126.3924123,서귀포시 우남로 2번길 8,중문119센터,Y,Y,1993,0.6,3,200,서귀포소방서,064-738-0119,2022-05-13
"예래6호",1,제주특별자치도,서귀포시,50130,,제주특별자치도 서귀포시 상예동 4629-1,33.26467006,126.3772727,서귀포시 상예동 4629-1,중문119센터,Y,Y,1994,0.7,3.5,100,서귀포소방서,064-738-0119,2022-05-13
"예래7호",1,제주특별자치도,서귀포시,50130,제주특별자치도 서귀포시 일주서로 1206,제주특별자치도 서귀포시 상예동 2735-1,33.2644334,126.3842838,서귀포시 일주서로 1206,중문119센터,Y,Y,2015,0.5,3.5,100,서귀포소방서,064-738-0119,2022-05-13
"예래8호",1,제주특별자치도,서귀포시,50130,제주특별자치도 서귀포시 열리로 42,제주특별자치도 서귀포시 상예동 1216-3,33.24784292,126.3922094,서귀포시 열리로 42,중문119센터,N,Y,1997,0.8,3.5,100,서귀포소방서,064-738-0119,2022-05-13
"예래9호",1,제주특별자치도,서귀포시,50130,제주특별자치도 서귀포시 예래로 88,제주특별자치도 서귀포시 상예동 528,33.25380839,126.3975627,서귀포시 예래로 88,중문119센터,Y,Y,1998,1.2,3.5,100,서귀포소방서,064-738-0119,2022-05-13
"예래휴양10호",1,제주특별자치도,서귀포시,50130,제주특별자치도 서귀포시 예래로 181-3,제주특별자치도 서귀포시 상예동 1196,33.24666012,126.3933607,서귀포시 예래로 181-3,중문119센터,Y,Y,2011,0.7,2,100,서귀포소방서,064-738-0119,2022-05-13
"예래휴양11호",1,제주특별자치도,서귀포시,50130,제주특별자치도 서귀포시 예래로 191-13,제주특별자치도 서귀포시 상예동 1159-1,33.24559914,126.3935928,서귀포시 예래로 191-13,중문119센터,Y,Y,2011,0.5,2.5,320,서귀포소방서,064-738-0119,2022-05-13
"예래휴양12호",1,제주특별자치도,서귀포시,50130,제주특별자치도 서귀포시 예래로 191-12,제주특별자치도 서귀포시 상예동 1157,33.24554052,126.3932577,서귀포시 예래로 191-12,중문119센터,Y,Y,2011,0.9,2,110,서귀포소방서,064-738-0119,2022-05-13
"예래휴양13호",1,제주특별자치도,서귀포시,50130,제주특별자치도 서귀포시 예래로 219,제주특별자치도 서귀포시 하예동 42-1,33.24417905,126.3903575,서귀포시 예래로 219,중문119센터,Y,N,2011,0.7,4,80,서귀포소방서,064-738-0119,2022-05-13
"예래휴양14호",1,제주특별자치도,서귀포시,50130,제주특별자치도 서귀포시 예래로 223-5,제주특별자치도 서귀포시 하예동 44-1,33.24374377,126.3894065,서귀포시 예래로 223-5,중문119센터,Y,N,2011,0.5,5,100,서귀포소방서,064-738-0119,2022-05-13
"예래휴양15호",1,제주특별자치도,서귀포시,50130,제주특별자치도 서귀포시 예래해안로 281,제주특별자치도 서귀포시 하예동 521,33.23826226,126.3909116,서귀포시 예래해안로 281,중문119센터,Y,N,2011,0.9,3,100,서귀포소방서,064-738-0119,2022-05-13
"예래휴양16호",1,제주특별자치도,서귀포시,50130,,제주특별자치도 서귀포시 예래동 1963-1,33.2398675,126.390557,서귀포시 논짓물 12,중문119센터,Y,N,2011,1,1.8,80,서귀포소방서,064-738-0119,2022-05-13
"예래휴양1호",1,제주특별자치도,서귀포시,50130,제주특별자치도 서귀포시 예래해안로 522,제주특별자치도 서귀포시 상예동 613,33.25357781,126.400596,서귀포시 예래해안로 522,중문119센터,Y,Y,2011,0.6,3.5,100,서귀포소방서,064-738-0119,2022-05-13
"예래휴양2호",1,제주특별자치도,서귀포시,50130,제주특별자치도 서귀포시 예래로83번길 18,제주특별자치도 서귀포시 상예동 737-8,33.25248405,126.3980936,서귀포시 예래로 83번길 18,중문119센터,Y,Y,2011,1,3.5,100,서귀포소방서,064-738-0119,2022-05-13
"예래휴양3호",1,제주특별자치도,서귀포시,50130,제주특별자치도 서귀포시 예래로83번길 20,제주특별자치도 서귀포시 상예동 737-7,33.2523262,126.3980615,서귀포시 예래로 83번길 20,중문119센터,Y,Y,2011,0.8,3.5,100,서귀포소방서,064-738-0119,2022-05-13
"예래휴양4호",1,제주특별자치도,서귀포시,50130,제주특별자치도 서귀포시 예래로83번길 32,제주특별자치도 서귀포시 상예동 730,33.25149765,126.3981626,서귀포시 예래로 83번길 32,중문119센터,Y,Y,2011,0.7,3.5,100,서귀포소방서,064-738-0119,2022-05-13
"예래휴양5호",1,제주특별자치도,서귀포시,50130,제주특별자치도 서귀포시 예래로141번길 33,제주특별자치도 서귀포시 상예동 792-16,33.25035068,126.3977852,서귀포시 예래로 141번길 33,중문119센터,Y,Y,2011,1,3.5,100,서귀포소방서,064-738-0119,2022-05-13
"예래휴양6호",1,제주특별자치도,서귀포시,50130,제주특별자치도 서귀포시 예래로141번길 11,제주특별자치도 서귀포시 상예동 781-1,33.2506606,126.3954149,서귀포시 예래로 141번길 11,중문119센터,Y,Y,2011,0.6,3.5,100,서귀포소방서,064-738-0119,2022-05-13
"예래휴양7호",1,제주특별자치도,서귀포시,50130,제주특별자치도 서귀포시 예래로83번길 46-3,제주특별자치도 서귀포시 상예동 790,33.25071646,126.3970961,서귀포시 예래로 83번길 46-3,중문119센터,Y,Y,2011,0.6,3.5,100,서귀포소방서,064-738-0119,2022-05-13
"예래휴양8호",1,제주특별자치도,서귀포시,50130,제주특별자치도 서귀포시 예래로141번길 8,제주특별자치도 서귀포시 상예동 846,33.24988727,126.3954683,서귀포시 예래로 141번길 8,중문119센터,Y,Y,2011,0.8,3.5,100,서귀포소방서,064-738-0119,2022-05-13
"예래휴양9호",1,제주특별자치도,서귀포시,50130,제주특별자치도 서귀포시 예래로 153,제주특별자치도 서귀포시 상예동 1176,33.24888669,126.3942522,서귀포시 예래로 153,중문119센터,Y,Y,2011,0.9,1.8,65,서귀포소방서,064-738-0119,2022-05-13
"오라-1",1,제주특별자치도,제주시,50110,제주특별자치도 제주시 서광로2길 24,제주특별자치도 제주시 오라일동 1258,33.49506215,126.5187975,종합경기장 남측 동산교 앞,오라119센터,N,Y,1990,0.9,2,150,제주소방서,064-729-0455,2022-05-13
"오라-10",1,제주특별자치도,제주시,50110,제주특별자치도 제주시 서광로 186,제주특별자치도 제주시 삼도일동 560-1,33.49969605,126.5162712,한국병원 사거리 남측 제주노비아 웨딩 앞,오라119센터,N,Y,1990,0.9,1.8,100,제주소방서,064-729-0455,2022-05-13
"오라-11",2,제주특별자치도,제주시,50110,제주특별자치도 제주시 서광로14길 5,제주특별자치도 제주시 삼도일동 565-19,33.49943358,126.5179082,제주R호텔 앞,오라119센터,N,Y,1990,0.7,1.8,200,제주소방서,064-729-0455,2022-05-13
"오라-12",1,제주특별자치도,제주시,50110,제주특별자치도 제주시 서광로 220,제주특별자치도 제주시 삼도일동 570,33.49956589,126.5200809,농협 서광로지점 앞,오라119센터,N,Y,1990,1.2,1.8,200,제주소방서,064-729-0455,2022-05-13
"오라-13",1,제주특별자치도,제주시,50110,제주특별자치도 제주시 서광로 250,제주특별자치도 제주시 삼도일동 580,33.49950858,126.5231475,제주올레관광호텔 서측 30M 지점,오라119센터,N,Y,1995,0.5,1.9,80,제주소방서,064-729-0455,2022-05-13
"오라-14",1,제주특별자치도,제주시,50110,제주특별자치도 제주시 서광로 262-1,제주특별자치도 제주시 삼도일동 584-2,33.49968308,126.5246354,박경식 신경외과 맞은편,오라119센터,N,Y,1997,0.8,2,200,제주소방서,064-729-0455,2022-05-13
"오라-15",1,제주특별자치도,제주시,50110,제주특별자치도 제주시 서광로 219,제주특별자치도 제주시 삼도일동 535-30,33.50011928,126.5201955,서사라 사거리 만당일식 앞,오라119센터,N,Y,1990,0.4,1.7,80,제주소방서,064-729-0455,2022-05-13
"오라-16",1,제주특별자치도,제주시,50110,제주특별자치도 제주시 서광로 229,제주특별자치도 제주시 삼도일동 552-8,33.50004821,126.5209817,김성은 한의원 앞,오라119센터,N,Y,1996,0.4,1.8,80,제주소방서,064-729-0455,2022-05-13
"오라-17",1,제주특별자치도,제주시,50110,제주특별자치도 제주시 서사로 123,제주특별자치도 제주시 삼도일동 536-4,33.50139967,126.5200876,탐라안경 북측 한성베르트 앞,오라119센터,N,Y,1990,1,1.8,150,제주소방서,064-729-0455,2022-05-13
"오라-18",1,제주특별자치도,제주시,50110,제주특별자치도 제주시 서사로17길 20,제주특별자치도 제주시 삼도일동 548-6,33.50181391,126.5218261,오토뱅크카센터 앞 공원 북측,오라119센터,N,Y,1990,0.9,2.5,150,제주소방서,064-729-0455,2022-05-13
"오라-19",1,제주특별자치도,제주시,50110,제주특별자치도 제주시 서사로 97,제주특별자치도 제주시 삼도일동 539-8,33.50367433,126.5201198,서사라호텔 북측 15m지점,오라119센터,N,Y,1990,0.8,1.8,150,제주소방서,064-729-0455,2022-05-13
"오라-2",1,제주특별자치도,제주시,50110,제주특별자치도 제주시 서광로2길 24,제주특별자치도 제주시 오라일동 1258,33.49506215,126.5187975,제주특별자치도 체육회관 앞),오라119센터,N,Y,2006,1,2.9,150,제주소방서,064-729-0455,2022-05-13
"오라-20",1,제주특별자치도,제주시,50110,제주특별자치도 제주시 홍랑길 38-3,제주특별자치도 제주시 삼도일동 305-128,33.50337363,126.5234559,한국토지공사 남서측 70m지점,오라119센터,N,Y,1990,0.6,1.5,80,제주소방서,064-729-0455,2022-05-13
"오라-21",1,제주특별자치도,제주시,50110,제주특별자치도 제주시 서사로 32,제주특별자치도 제주시 삼도일동 751-9,33.50945047,126.5195636,전자랜드 앞 인도상,오라119센터,N,Y,2010,1.1,3,80,제주소방서,064-729-0455,2022-05-13
"오라-22",1,제주특별자치도,제주시,50110,제주특별자치도 제주시 서사로 36,제주특별자치도 제주시 삼도일동 751-18,33.50924498,126.5196514,고원순 정형외과 앞 동측,오라119센터,N,Y,1995,1.2,1.8,150,제주소방서,064-729-0455,2022-05-13
"오라-23",1,제주특별자치도,제주시,50110,제주특별자치도 제주시 남성로 117,제주특별자치도 제주시 삼도일동 710-8,33.50901729,126.5179493,G호텔 앞,오라119센터,N,Y,1990,1.2,1.8,150,제주소방서,064-729-0455,2022-05-13
"오라-24",1,제주특별자치도,제주시,50110,제주특별자치도 제주시 서사로6길 17,제주특별자치도 제주시 삼도일동 795-11,33.50799823,126.5180202,백조여관 앞 사거리,오라119센터,N,Y,1990,0.6,1.8,150,제주소방서,064-729-0455,2022-05-13
"오라-25",1,제주특별자치도,제주시,50110,제주특별자치도 제주시 전농로7길 19-1,제주특별자치도 제주시 삼도일동 704-15,33.50621719,126.5177563,서사라 슈퍼 앞 사거리,오라119센터,N,Y,1997,0.6,2,100,제주소방서,064-729-0455,2022-05-13
"오라-26",1,제주특별자치도,제주시,50110,제주특별자치도 제주시 전농로1길 9,제주특별자치도 제주시 삼도일동 1227-3,33.50519164,126.5146179,26-1집 앞 클린 하우스 옆,오라119센터,N,Y,2005,0.6,2.9,80,제주소방서,064-729-0455,2022-05-13
"오라-27",1,제주특별자치도,제주시,50110,제주특별자치도 제주시 전농로 43,제주특별자치도 제주시 삼도일동 701-19,33.50457321,126.5177732,서사라 떡방앗간 옆 사거리,오라119센터,N,Y,2016,1.2,1.8,150,제주소방서,064-729-0455,2022-05-13
"오라-28",1,제주특별자치도,제주시,50110,제주특별자치도 제주시 전농로 21,제주특별자치도 제주시 삼도일동 719-22,33.50460901,126.5154422,일광 세탁소 앞,오라119센터,N,Y,2016,1,1.8,150,제주소방서,064-729-0455,2022-05-13
"오라-29",1,제주특별자치도,제주시,50110,제주특별자치도 제주시 서광로11길 39,제주특별자치도 제주시 삼도일동 502-13,33.50346791,126.5164222,중앙 초등학교 북동측 목성아파트 앞,오라119센터,N,Y,1990,0.8,1.7,80,제주소방서,064-729-0455,2022-05-13
"오라-3",1,제주특별자치도,제주시,50110,제주특별자치도 제주시 오남로 40,제주특별자치도 제주시 오라일동 1044-20,33.4917376,126.519443,제주시 보건소 서측 행복한집 앞,오라119센터,N,Y,2004,1.6,2,150,제주소방서,064-729-0455,2022-05-13
"오라-30",1,제주특별자치도,제주시,50110,제주특별자치도 제주시 서광로13길 22,제주특별자치도 제주시 삼도일동 523,33.50190528,126.5179276,도담치킨 옆,오라119센터,N,Y,2002,0.9,1.8,200,제주소방서,064-729-0455,2022-05-13
"오라-31",1,제주특별자치도,제주시,50110,제주특별자치도 제주시 서광로11길 14,제주특별자치도 제주시 삼도일동 516,33.50114003,126.5166383,백록떡집 앞,오라119센터,N,Y,1990,0.8,2,80,제주소방서,064-729-0455,2022-05-13
"오라-32",1,제주특별자치도,제주시,50110,제주특별자치도 제주시 서광로 199,제주특별자치도 제주시 삼도일동 519-6,33.50014705,126.5178954,한국병원 동측 나라장식 앞,오라119센터,N,Y,1995,0.5,1.9,80,제주소방서,064-729-0455,2022-05-13
"오라-33",1,제주특별자치도,제주시,50110,제주특별자치도 제주시 서광로 128,제주특별자치도 제주시 오라삼동 2401-10,33.4998452,126.5100364,서광로 주유소 맞은편,오라119센터,N,Y,2007,0.8,2,300,제주소방서,064-729-0455,2022-05-13
"오라-34",1,제주특별자치도,제주시,50110,제주특별자치도 제주시 서광로 94,제주특별자치도 제주시 오라삼동 2337-2,33.50002705,126.5065139,올레렌트카 앞,오라119센터,N,Y,1996,1,2,100,제주소방서,064-729-0455,2022-05-13
"오라-35",1,제주특별자치도,제주시,50110,제주특별자치도 제주시 오라로 24,제주특별자치도 제주시 오라삼동 2319-8,33.49804638,126.5069987,제주명품 식품 앞,오라119센터,N,Y,2014,1,2,100,제주소방서,064-729-0455,2022-05-13
"오라-36",1,제주특별자치도,제주시,50110,제주특별자치도 제주시 월구길 12,제주특별자치도 제주시 오라삼동 2611-14,33.49874233,126.5037955,오라3동 마을회관 건물 옆,오라119센터,N,Y,2002,0.6,5,80,제주소방서,064-729-0455,2022-05-13
"오라-37",1,제주특별자치도,제주시,50110,제주특별자치도 제주시 모시길 40,제주특별자치도 제주시 오라삼동 2653-1,33.49630996,126.5056526,오라동 어린이집 110m 지점,오라119센터,N,Y,2011,1.5,3,150,제주소방서,064-729-0455,2022-05-13
"오라-38",1,제주특별자치도,제주시,50110,제주특별자치도 제주시 연삼로 104,제주특별자치도 제주시 오라삼동 2773-6,33.49308256,126.5035629,중고아지트 서측 10m지점 인도변,오라119센터,N,Y,2013,0.8,2.5,80,제주소방서,064-729-0455,2022-05-13
"오라-39",1,제주특별자치도,제주시,50110,제주특별자치도 제주시 동성길 35,제주특별자치도 제주시 오라이동 2222-9,33.4971248,126.5100286,금호타이어 북동측 100m 지점,오라119센터,N,Y,2000,0.7,1.8,80,제주소방서,064-729-0455,2022-05-13
"오라-4",1,제주특별자치도,제주시,50110,제주특별자치도 제주시 신성로 7,제주특별자치도 제주시 오라일동 2454-25,33.49583785,126.520442,새암세무회계컨설팅 앞,오라119센터,N,Y,1990,0.5,2,80,제주소방서,064-729-0455,2022-05-13
"오라-40",1,제주특별자치도,제주시,50110,제주특별자치도 제주시 연삼로 165,제주특별자치도 제주시 오라이동 2185-2,33.49313675,126.510201,연삼로 성신주유소 동측,오라119센터,N,Y,2008,0.5,3,80,제주소방서,064-729-0455,2022-05-13
"오라-41",1,제주특별자치도,제주시,50110,제주특별자치도 제주시 연삼로 180,제주특별자치도 제주시 오라이동 1203,33.4925854,126.5115875,연삼로 덕인당 빵집 앞,오라119센터,N,Y,2012,0.8,1,80,제주소방서,064-729-0455,2022-05-13
"오라-42",1,제주특별자치도,제주시,50110,제주특별자치도 제주시 연사길 60,제주특별자치도 제주시 오라이동 1373-6,33.48925898,126.512666,오라초등학교 서측 CU편의점 앞,오라119센터,N,Y,1997,0.8,2,100,제주소방서,064-729-0455,2022-05-13
"오라-43",1,제주특별자치도,제주시,50110,제주특별자치도 제주시 연사길 48,제주특별자치도 제주시 오라이동 1380,33.48926553,126.5138529,오라초등학교 동측 10m지점,오라119센터,N,Y,2009,0.9,6,100,제주소방서,064-729-0455,2022-05-13
"오라-44",1,제주특별자치도,제주시,50110,제주특별자치도 제주시 연사2길 2,제주특별자치도 제주시 오라이동 1385,33.48865877,126.5139694,오라초등학교 동남측 혜성슈퍼,오라119센터,N,Y,1990,1.1,1.9,100,제주소방서,064-729-0455,2022-05-13
"오라-45",1,제주특별자치도,제주시,50110,제주특별자치도 제주시 연사2길 16,제주특별자치도 제주시 오라이동 1474-7,33.48765002,126.5132465,투민빌 앞,오라119센터,N,Y,2009,0.9,5.5,100,제주소방서,064-729-0455,2022-05-13
"오라-46",1,제주특별자치도,제주시,50110,제주특별자치도 제주시 연사3길 9,제주특별자치도 제주시 오라이동 1476,33.48845469,126.5126485,노란잠수함 어린이집 앞,오라119센터,N,Y,2009,1,5.5,80,제주소방서,064-729-0455,2022-05-13
"오라-47",1,제주특별자치도,제주시,50110,제주특별자치도 제주시 연사길 142,제주특별자치도 제주시 오라이동 3030-3,33.486806,126.5053353,연미마을회관 동측 50m지점,오라119센터,N,Y,2001,0.7,5,150,제주소방서,064-729-0455,2022-05-13
"오라-48",1,제주특별자치도,제주시,50110,제주특별자치도 제주시 연북로 311,,33.481306,126.515576,오라2동 SK-충전소 남측,오라119센터,N,Y,2012,1,4,100,제주소방서,064-729-0455,2022-05-13
"오라-49",1,제주특별자치도,제주시,50110,제주특별자치도 제주시 오남로 163,제주특별자치도 제주시 오라이동 1567-1,33.48125161,126.5158068,오라2동 SK-충전소 남동측,오라119센터,N,Y,2012,0.9,4,100,제주소방서,064-729-0455,2022-05-13
"오라-5",1,제주특별자치도,제주시,50110,제주특별자치도 제주시 공설로 41,제주특별자치도 제주시 오라일동 2450-13,33.49676123,126.5183418,해맞이 해장국 앞,오라119센터,N,Y,1998,1,3,200,제주소방서,064-729-0455,2022-05-13
"오라-50",1,제주특별자치도,제주시,50110,제주특별자치도 제주시 연북로 311,,33.481145,126.515203,한라도서관 북측 연북로 사거리 버스정류소 앞,오라119센터,N,Y,2009,2,3.2,300,제주소방서,064-729-0455,2022-05-13
"오라-51",1,제주특별자치도,제주시,50110,제주특별자치도 제주시 아연로 253,제주특별자치도 제주시 오라이동 44-1,33.46770902,126.5145845,제주연구원 건물 서측 인도,오라119센터,N,Y,2012,1,4,100,제주소방서,064-729-0455,2022-05-13
"오라-52",1,제주특별자치도,제주시,50110,제주특별자치도 제주시 오남로 334,제주특별자치도 제주시 오라이동 74,33.46641171,126.513505,제주교도소 입구 삼거리 남측,오라119센터,N,Y,1993,1,2.8,100,제주소방서,064-729-0455,2022-05-13
"오라-53",1,제주특별자치도,제주시,50110,제주특별자치도 제주시 아연로 216-5,제주특별자치도 제주시 오라이동 656-2,33.46674565,126.5101122,월정사 앞,오라119센터,N,Y,1993,0.8,2.9,80,제주소방서,064-729-0455,2022-05-13
"오라-54",1,제주특별자치도,제주시,50110,제주특별자치도 제주시 아연로 186,제주특별자치도 제주시 오라이동 702-1,33.46972733,126.5092044,정실 어린이집 앞,오라119센터,N,Y,1994,0.9,1.8,150,제주소방서,064-729-0455,2022-05-13
"오라-55",1,제주특별자치도,제주시,50110,제주특별자치도 제주시 연사길 100,,33.487704,126.508747,버스정류소 옆,오라119센터,N,Y,2015,1,4,80,제주소방서,064-729-0455,2022-05-13
"오라-56",1,제주특별자치도,제주시,50110,제주특별자치도 제주시 연삼로 113,제주특별자치도 제주시 오라삼동 2773-1,33.49381692,126.5048046,하나로마트 오라점 앞,오라119센터,N,Y,2015,1,11,150,제주소방서,064-729-0455,2022-05-13
"오라-57",1,제주특별자치도,제주시,50110,제주특별자치도 제주시 월구1길 73,제주특별자치도 제주시 오라삼동 2740,33.49386178,126.5016699924,제주춘강의원 앞,오라119센터,N,Y,2015,1,11,150,제주소방서,064-729-0455,2022-05-13
"오라-58",1,제주특별자치도,제주시,50110,제주특별자치도 제주시 오남로 163,제주특별자치도 제주시 오라이동 1567-1,33.48125161,126.5158068,연북로 사거리 LPG충전소 남동측,오라119센터,N,Y,2015,1,11,100,제주소방서,064-729-0455,2022-05-13
"오라-59",1,제주특별자치도,제주시,50110,제주특별자치도 제주시 오남로 221,제주특별자치도 제주시 오라이동 899-3,33.47620763,126.5161965,한라도서관 입구,오라119센터,N,Y,2015,1,11,100,제주소방서,064-729-0455,2022-05-13
"오라-6",2,제주특별자치도,제주시,50110,제주특별자치도 제주시 서사로 175,제주특별자치도 제주시 오라일동 2453-19,33.49656921,126.519996,제주도학원 연합회 앞,오라119센터,N,Y,1990,0.9,1.8,250,제주소방서,064-729-0455,2022-05-13
"오라-60",1,제주특별자치도,제주시,50110,제주특별자치도 제주시 산록북로 429,제주특별자치도 제주시 오라이동 산 100,33.42711862,126.532292,제주과학고등학교 입구,오라119센터,N,Y,2016,1,10,80,제주소방서,064-729-0455,2022-05-13
"오라-61",1,제주특별자치도,제주시,50110,제주특별자치도 제주시 아연로 180,제주특별자치도 제주시 오라이동 700-1,33.47032441,126.5090337,남현김치 앞 인도상,오라119센터,N,Y,2018,0.9,10,150,제주소방서,064-729-0455,2022-05-13
"오라-62",1,제주특별자치도,제주시,50110,제주특별자치도 제주시 아연로 256,제주특별자치도 제주시 오라이동 43-10,33.46692158,126.5148195,제주연구원 남측 맞은편 인도상,오라119센터,N,Y,2018,1,10,100,제주소방서,064-729-0455,2022-05-13
"오라-63",1,제주특별자치도,제주시,50110,제주특별자치도 제주시 정실6길 71,제주특별자치도 제주시 오라이동 185,33.46173799,126.5125122,애조로 오라교차로 남측 서쪽,오라119센터,N,Y,2018,1.5,10,150,제주소방서,064-729-0455,2022-05-13
"오라-64",1,제주특별자치도,제주시,50110,제주특별자치도 제주시 연미3길 4,제주특별자치도 제주시 오라이동 2093-1,33.48962059,126.5066016,올레렌트카 맞은편,오라119센터,N,Y,2019,1,3.5,300,제주소방서,064-729-0455,2022-05-13
"오라-65",1,제주특별자치도,제주시,50110,제주특별자치도 제주시 연사길 120,제주특별자치도 제주시 오라이동 1949-1,33.48719923,126.507248,오스터이빌라 앞,오라119센터,N,Y,2019,0.7,4,50,제주소방서,064-729-0455,2022-05-13
"오라-66",1,제주특별자치도,제주시,50110,제주특별자치도 제주시 연북로 188,제주특별자치도 제주시 오라이동 3160,33.48138287,126.5013647,한라사이클 앞,오라119센터,N,Y,2020,1.5,4,150,제주소방서,064-729-0455,2022-05-13
"오라-67",1,제주특별자치도,제주시,50110,제주특별자치도 제주시 연북로 187,제주특별자치도 제주시 오라이동 3158,33.48188251,126.5015611,동부두삼십년 해장국 집 앞,오라119센터,N,Y,2012,1.2,1.5,80,제주소방서,064-729-0455,2022-05-13
"오라-68",1,제주특별자치도,제주시,50110,제주특별자치도 제주시 연오로 61-10,제주특별자치도 제주시 오라삼동 2995-9,33.48720974,126.5022515,서측 도로 인도상,오라119센터,Y,Y,2021,1.2,4,150,제주소방서,064-729-0455,2022-05-13
"오라-7",1,제주특별자치도,제주시,50110,제주특별자치도 제주시 서사로23길 23,제주특별자치도 제주시 삼도일동 576-17,33.49794135,126.5219791,(대림2차 아파트 서남측 도로),오라119센터,N,Y,1990,0.6,1.8,80,제주소방서,064-729-0455,2022-05-13
"오라-8",1,제주특별자치도,제주시,50110,제주특별자치도 제주시 서사로 155,제주특별자치도 제주시 삼도일동 571-1,33.49846319,126.5200436,한라일보 맞은편 건강한 약국 앞,오라119센터,N,Y,1990,0.9,1.9,250,제주소방서,064-729-0455,2022-05-13
"오라-9",1,제주특별자치도,제주시,50110,제주특별자치도 제주시 서광로 162,제주특별자치도 제주시 오라일동 2440-4,33.49983942,126.5136706,(버스터미널 서측 인도변,오라119센터,N,Y,1990,0.4,2,80,제주소방서,064-729-0455,2022-05-13
"오봉1호",1,제주특별자치도,제주시,50110,제주특별자치도 제주시 우도면 우도로 280,제주특별자치도 제주시 우도면 연평리 1013-1,33.5166278,126.9515898,오봉리사무소 앞,구좌119센터,Y,Y,2016,0.7,4.2,100,동부소방서,064-783-0119,2022-05-13
"오조1호",1,제주특별자치도,서귀포시,50130,제주특별자치도 서귀포시 성산읍 오조로 85,제주특별자치도 서귀포시 성산읍 오조리 155-1,33.46148582,126.914987,오조리사무소 옆 큰나무,성산119센터,Y,Y,2013,0.6,2.4,75,동부소방서,064-782-0119,2022-05-13
"오조2호",1,제주특별자치도,서귀포시,50130,,제주특별자치도 서귀포시 성산읍 오조리 362-1,33.4689305,126.9173536,오조리 성산고등학교 옆,성산119센터,Y,Y,1996,0.7,2.2,65,동부소방서,064-782-0119,2022-05-13
"오조3호",1,제주특별자치도,서귀포시,50130,,제주특별자치도 서귀포시 성산읍 오조리 447-2,33.46816389,126.9064825,성산생활체육관 입구 도로상,성산119센터,Y,Y,2007,0.8,3.8,80,동부소방서,064-782-0119,2022-05-13
"오조4호",1,제주특별자치도,서귀포시,50130,제주특별자치도 서귀포시 성산읍 일주동로4120번길 7,제주특별자치도 서귀포시 성산읍 오조리 933,33.46028894,126.909649,오조리 동부소방서 내 구조대 측,성산119센터,Y,Y,2008,1.1,3.8,80,동부소방서,064-782-0119,2022-05-13
"오조5호",1,제주특별자치도,서귀포시,50130,제주특별자치도 서귀포시 성산읍 한도로 141-4,제주특별자치도 서귀포시 성산읍 오조리 2-4,33.4691845027,126.9233212383,해뜨는 집(민박) 옆,성산119센터,Y,Y,2012,0.8,3,100,동부소방서,064-782-0119,2022-05-13
"온평1호",1,제주특별자치도,서귀포시,50130,,제주특별자치도 서귀포시 성산읍 온평리 1639-2,33.40969389,126.8982068,온평초등학교 북동측 200m 지점,성산119센터,Y,Y,2010,0.8,2.2,100,동부소방서,064-782-0119,2022-05-13
"온평2호",1,제주특별자치도,서귀포시,50130,제주특별자치도 서귀포시 성산읍 온평동로 39-34,제주특별자치도 서귀포시 성산읍 온평리 873-1,33.4073381,126.8994844,온평리 애향탑 인근,성산119센터,Y,Y,1995,0.7,2.1,100,동부소방서,064-782-0119,2022-05-13
"온평3호",1,제주특별자치도,서귀포시,50130,제주특별자치도 서귀포시 성산읍 온평상하로 91,제주특별자치도 서귀포시 성산읍 온평리 980-1,33.4039056,126.9023623,온평리 해안도로 북측50m,성산119센터,Y,Y,2006,1,5,100,동부소방서,064-782-0119,2022-05-13
"온평4호",1,제주특별자치도,서귀포시,50130,제주특별자치도 서귀포시 성산읍 온평관전로 5-6,제주특별자치도 서귀포시 성산읍 온평리 595-3,33.41207523,126.8996411,상동교차로 인근,성산119센터,Y,Y,2009,0.8,3.5,100,동부소방서,064-782-0119,2022-05-13
"온평5호",1,제주특별자치도,서귀포시,50130,제주특별자치도 서귀포시 성산읍 난산온평로 37,제주특별자치도 서귀포시 성산읍 온평리 1543-3,33.40672906,126.8932227,삼성어린이집 앞 도로상,성산119센터,Y,Y,2017,0.7,3.5,100,동부소방서,064-782-0119,2022-05-13
"온평6호",1,제주특별자치도,서귀포시,50130,제주특별자치도 서귀포시 성산읍 난고로 187,제주특별자치도 서귀포시 성산읍 온평리 1850-5,33.42377469,126.8962359,포시즌펜션 맞은편,성산119센터,Y,Y,2018,0.7,3.5,100,동부소방서,064-782-0119,2022-05-13
